date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:35:22	190964/190964	---MCZ	200	added ('OK')	text/html	etag:W/%22bc1761a74eca0fec61f444f51cedffb7%22	https://github.com/apexcharts/apexcharts.js/issues/created_by/Kutlwiwiso	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues/created_by/Kutlwiwiso.html	(from https://github.com/apexcharts/apexcharts.js/issues)
14:35:23	178098/178098	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202024%2013:35:25%20GMT	https://github.com/apexcharts/apexcharts.js/issues/4453	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues/4453.html	(from https://github.com/apexcharts/apexcharts.js/issues)
14:35:24	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2009%20Jun%202024%2013:35:26%20GMT	https://github.com/apexcharts/apexcharts.js/issues?q=is%3Aissue+is%3Aopen+author%3Awilldochnur	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues.40004ff.delayed	(from https://github.com/apexcharts/apexcharts.js/issues)
14:35:27	189750/189750	---MCZ	200	added ('OK')	text/html	etag:W/%22e8981044ee57ff10c40c852c46dd3e13%22	https://github.com/apexcharts/apexcharts.js/issues/created_by/willdochnur	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues/created_by/willdochnur.html	(from https://github.com/apexcharts/apexcharts.js/issues)
14:35:28	208893/208893	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202024%2013:35:29%20GMT	https://github.com/apexcharts/apexcharts.js/issues/4451	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues/4451.html	(from https://github.com/apexcharts/apexcharts.js/issues)
14:35:29	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2009%20Jun%202024%2013:35:31%20GMT	https://github.com/apexcharts/apexcharts.js/issues?q=is%3Aissue+is%3Aopen+author%3Adlopesa	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues.4036ff7.delayed	(from https://github.com/apexcharts/apexcharts.js/issues)
14:35:31	190913/190913	---MCZ	200	added ('OK')	text/html	etag:W/%2282c1f6ccd94705f50151f073cba4a86b%22	https://github.com/apexcharts/apexcharts.js/issues/created_by/dlopesa	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues/created_by/dlopesa.html	(from https://github.com/apexcharts/apexcharts.js/issues)
14:35:34	180691/180691	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202024%2013:35:35%20GMT	https://github.com/apexcharts/apexcharts.js/issues/4447	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues/4447.html	(from https://github.com/apexcharts/apexcharts.js/issues)
14:35:35	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2009%20Jun%202024%2013:35:37%20GMT	https://github.com/apexcharts/apexcharts.js/issues?q=is%3Aissue+is%3Aopen+author%3ADenielPereira	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues.4066a0d.delayed	(from https://github.com/apexcharts/apexcharts.js/issues)
14:35:37	190438/190438	---MCZ	200	added ('OK')	text/html	etag:W/%22aa6c325ac17f8c65cece4da53660ce66%22	https://github.com/apexcharts/apexcharts.js/issues/created_by/DenielPereira	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues/created_by/DenielPereira.html	(from https://github.com/apexcharts/apexcharts.js/issues)
14:35:38	186914/186914	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202024%2013:35:40%20GMT	https://github.com/apexcharts/apexcharts.js/issues/4446	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues/4446.html	(from https://github.com/apexcharts/apexcharts.js/issues)
14:35:39	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2009%20Jun%202024%2013:35:41%20GMT	https://github.com/apexcharts/apexcharts.js/issues?q=is%3Aissue+is%3Aopen+author%3ARaraby	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues.4097119.delayed	(from https://github.com/apexcharts/apexcharts.js/issues)
14:35:42	190079/190079	---MCZ	200	added ('OK')	text/html	etag:W/%2266d77fc439ee3ad1a8bf098f71ec3b52%22	https://github.com/apexcharts/apexcharts.js/issues/created_by/Raraby	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues/created_by/Raraby.html	(from https://github.com/apexcharts/apexcharts.js/issues)
14:35:43	195981/195981	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202024%2013:35:45%20GMT	https://github.com/apexcharts/apexcharts.js/issues/4435	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues/4435.html	(from https://github.com/apexcharts/apexcharts.js/issues)
14:35:44	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2009%20Jun%202024%2013:35:46%20GMT	https://github.com/apexcharts/apexcharts.js/issues?q=is%3Aissue+is%3Aopen+author%3AThimows	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues.40c9a52.delayed	(from https://github.com/apexcharts/apexcharts.js/issues)
14:35:46	198175/198175	---MCZ	200	added ('OK')	text/html	etag:W/%220836b5878563aee74ca2eca879e6653d%22	https://github.com/apexcharts/apexcharts.js/issues/created_by/Thimows	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues/created_by/Thimows.html	(from https://github.com/apexcharts/apexcharts.js/issues)
14:35:49	185587/185587	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202024%2013:35:50%20GMT	https://github.com/apexcharts/apexcharts.js/issues/4427	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues/4427.html	(from https://github.com/apexcharts/apexcharts.js/issues)
14:35:53	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2009%20Jun%202024%2013:35:52%20GMT	https://github.com/apexcharts/apexcharts.js/issues?q=is%3Aissue+is%3Aopen+author%3AYaroslavWeb	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues.40fe322.delayed	(from https://github.com/apexcharts/apexcharts.js/issues)
14:35:55	190418/190418	---MCZ	200	added ('OK')	text/html	etag:W/%22bd49aa193e7e6ce5be8e813775ea8216%22	https://github.com/apexcharts/apexcharts.js/issues/created_by/YaroslavWeb	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues/created_by/YaroslavWeb.html	(from https://github.com/apexcharts/apexcharts.js/issues)
14:35:57	211812/211812	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202024%2013:35:58%20GMT	https://github.com/apexcharts/apexcharts.js/issues/4426	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues/4426.html	(from https://github.com/apexcharts/apexcharts.js/issues)
14:35:59	201262/201262	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202024%2013:36:00%20GMT	https://github.com/apexcharts/apexcharts.js/issues/4423	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues/4423.html	(from https://github.com/apexcharts/apexcharts.js/issues)
14:36:00	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2009%20Jun%202024%2013:36:02%20GMT	https://github.com/apexcharts/apexcharts.js/issues?q=is%3Aissue+is%3Aopen+author%3Atechnyon	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues.413a41d.delayed	(from https://github.com/apexcharts/apexcharts.js/issues)
14:36:04	190984/190984	---MCZ	200	added ('OK')	text/html	etag:W/%22d6e0cea4cc02f6cf7635b7859bdd7b9a%22	https://github.com/apexcharts/apexcharts.js/issues/created_by/technyon	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues/created_by/technyon.html	(from https://github.com/apexcharts/apexcharts.js/issues)
14:36:06	183223/183223	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202024%2013:36:08%20GMT	https://github.com/apexcharts/apexcharts.js/issues/4422	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues/4422.html	(from https://github.com/apexcharts/apexcharts.js/issues)
14:36:07	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2009%20Jun%202024%2013:36:09%20GMT	https://github.com/apexcharts/apexcharts.js/issues?q=is%3Aissue+is%3Aopen+author%3Atmac12	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues.4162714.delayed	(from https://github.com/apexcharts/apexcharts.js/issues)
14:36:09	189530/189530	---MCZ	200	added ('OK')	text/html	etag:W/%226cd19c344eb3b92a15547bff44d25532%22	https://github.com/apexcharts/apexcharts.js/issues/created_by/tmac12	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues/created_by/tmac12.html	(from https://github.com/apexcharts/apexcharts.js/issues)
14:36:11	188065/188065	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202024%2013:36:12%20GMT	https://github.com/apexcharts/apexcharts.js/issues/4414	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues/4414.html	(from https://github.com/apexcharts/apexcharts.js/issues)
14:36:12	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2009%20Jun%202024%2013:36:14%20GMT	https://github.com/apexcharts/apexcharts.js/issues?q=is%3Aissue+is%3Aopen+author%3ALeoMcH36	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues.4194690.delayed	(from https://github.com/apexcharts/apexcharts.js/issues)
14:36:14	190274/190274	---MCZ	200	added ('OK')	text/html	etag:W/%223e21cb3172349ab30c8aacd1b3f9bc52%22	https://github.com/apexcharts/apexcharts.js/issues/created_by/LeoMcH36	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues/created_by/LeoMcH36.html	(from https://github.com/apexcharts/apexcharts.js/issues)
14:36:16	275097/275097	---MCZ	200	added ('OK')	text/html	etag:W/%2231cf093ea6bf5df6a410df195309dae6%22	https://github.com/apexcharts/apexcharts.js/issues?page=2&q=is%3Aissue+is%3Aopen	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issuesf9d5.html	(from https://github.com/apexcharts/apexcharts.js/issues)
14:36:17	274235/274235	---MCZ	200	added ('OK')	text/html	etag:W/%22235628dce1fa683bc62fbaaf5dd54b28%22	https://github.com/apexcharts/apexcharts.js/issues?page=3&q=is%3Aissue+is%3Aopen	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues091a.html	(from https://github.com/apexcharts/apexcharts.js/issues)
14:36:19	273463/273463	---MCZ	200	added ('OK')	text/html	etag:W/%228a95c54051914b85d92008d699d3469b%22	https://github.com/apexcharts/apexcharts.js/issues?page=4&q=is%3Aissue+is%3Aopen	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues75e6.html	(from https://github.com/apexcharts/apexcharts.js/issues)
14:36:23	277709/277709	---MCZ	200	added ('OK')	text/html	etag:W/%22a3d1df456ceac57b76863ae85f572600%22	https://github.com/apexcharts/apexcharts.js/issues?page=5&q=is%3Aissue+is%3Aopen	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues7fd6.html	(from https://github.com/apexcharts/apexcharts.js/issues)
14:36:24	285049/285049	---MCZ	200	added ('OK')	text/html	etag:W/%2236e1cdff2ea9139dbb9658ac1a22a47c%22	https://github.com/apexcharts/apexcharts.js/issues?page=12&q=is%3Aissue+is%3Aopen	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues2136.html	(from https://github.com/apexcharts/apexcharts.js/issues)
14:36:26	288494/288494	---MCZ	200	added ('OK')	text/html	etag:W/%2208b3aa4874530ad1fbc730d6e99eb62f%22	https://github.com/apexcharts/apexcharts.js/issues?page=13&q=is%3Aissue+is%3Aopen	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issuesaa64.html	(from https://github.com/apexcharts/apexcharts.js/issues)
14:36:28	261938/261938	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2009%20Jun%202024%2013:36:29%20GMT	https://github.com/apexcharts/apexcharts.js/%22/_esi/rails_csrf_token_form_hidden?r=x7VbM2zZku0qdFdGiIpxgVW5lKNSsVnShdDNTct8zMVMgG%2BF1fcU6OwLmm%2FEQNlvAsCo2k04WPw79f2Bq3QA8nUUtNJF%2BSEsQhAzYRBO1DMOo8%2BkOmF%2FtIYn7%2FPjYAzMscI9DMHiHFP0iK%2BcN%2FUrfVRLZ8hYoWpztRul8zTDr8xGbaM2A8jnbCCJD1ZFARxaS%2F8gMfktfDZBCXETUntgPNgDfti3S%2Btf975vHATzxsaLiIzHqY4lvMNaoTk39JkPwqEuG0YE1R83W8ZG6UoxE6FrRK4r2cBONTCholOqmXGcd6Qjhp%2BrVhq%2F798bK0yzF7Rj7WTg4azHtFbRHsyqcIUaTVNyBXbX3GW3U8p8fujB3HCuYuGfD1MKjdGah2e5uIIMfYMFC0%2B6wyY7qNlN4ndFIUm8%2FuVNDbzmUdz65NX6%2BfA06PIi9BdluwRBp0we6KjdQxpKUQMHTOYYeJLpkVl9Vkk22Kr8KB7YdqMqLrVfRNp5QoRp42rSdcPW3J2N0AJa0UBRNYAFDsbsO3yuLC52OVJB8Tq1zqWWi%2BB6--f2iTMRiaRKeQ%2F2zk--HsZ7u26hzTfPJWFZRlEDsA%3D%3D%22	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/_/_esi/rails_csrf_token_form_hidden.4214a4c.delayed	(from https://github.com/apexcharts/apexcharts.js/pulls)
14:36:30	52346/52346	---MCZ	200	added ('OK')	text/html	etag:W/%22b8d85eaaa020e652d228609bb2b6a050%22	https://github.com/signup?ref_cta=Sign+up&ref_loc=header+logged+out&ref_page=%2F%3Cuser-name%3E%2F%3Crepo-name%3E%2Fpull_requests%2Findex&source=header-repo&source_repo=apexcharts%2Fapexcharts.js	C:/Users/User/Downloads/TW-blog/github.com/signup03ae.html	(from https://github.com/apexcharts/apexcharts.js/pulls)
14:36:33	175331/175331	---MCZ	200	added ('OK')	text/html	etag:W/%22e98d0849c100f828c0920868413f8632%22	https://github.com/apexcharts/apexcharts.js/compare	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/compare.html	(from https://github.com/apexcharts/apexcharts.js/pulls)
14:36:34	209377/209377	---MCZ	200	added ('OK')	text/html	etag:W/%22fdf7a71575f5ef9c194f4cd3a7feca16%22	https://github.com/apexcharts/apexcharts.js/pulls?q=is%3Aopen+is%3Apr	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/pullse309.html	(from https://github.com/apexcharts/apexcharts.js/pulls)
14:36:36	320210/320210	---MCZ	200	added ('OK')	text/html	etag:W/%22e5c93985ff26e456982e38bdf3349527%22	https://github.com/apexcharts/apexcharts.js/pulls?q=is%3Apr+is%3Aclosed	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/pulls762f.html	(from https://github.com/apexcharts/apexcharts.js/pulls)
14:36:37	6676/6676	---M-Z	200	added ('OK')	text/html	etag:W/%22304003e212673fc7714ddd7910285ff2%22	https://github.com/apexcharts/apexcharts.js/issues/show_menu_content?partial=issues%2Ffilters%2Fauthors_content&q=is%3Apr+is%3Aopen	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues/show_menu_content8d5a.html	(from https://github.com/apexcharts/apexcharts.js/pulls)
14:36:38	43276/43276	---M-Z	200	added ('OK')	text/html	etag:W/%2228d60ff99073cb7c985883ba3074e637%22	https://github.com/apexcharts/apexcharts.js/issues/show_menu_content?partial=issues%2Ffilters%2Flabels_content&q=is%3Apr+is%3Aopen	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues/show_menu_content9228.html	(from https://github.com/apexcharts/apexcharts.js/pulls)
14:36:39	8021/8021	---M-Z	200	added ('OK')	text/html	etag:W/%22e61cd26e89dc4807a945996093c4a5a5%22	https://github.com/apexcharts/apexcharts.js/issues/show_menu_content?partial=issues%2Ffilters%2Fprojects_content&pulls_only=true&q=is%3Apr+is%3Aopen	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues/show_menu_content400a.html	(from https://github.com/apexcharts/apexcharts.js/pulls)
14:36:40	824/824	---M-Z	200	added ('OK')	text/html	etag:W/%224acbcbe0cfc4f474661726703e655c4c%22	https://github.com/apexcharts/apexcharts.js/issues/show_menu_content?partial=issues%2Ffilters%2Fmilestones_content&pulls_only=true&q=is%3Apr+is%3Aopen	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues/show_menu_content3a10.html	(from https://github.com/apexcharts/apexcharts.js/pulls)
14:36:41	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2009%20Jun%202024%2013:36:43%20GMT	https://github.com/apexcharts/apexcharts.js/issues?q=is%3Apr+is%3Aopen+review%3Anone	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues.42ae65e.delayed	(from https://github.com/apexcharts/apexcharts.js/pulls)
14:36:43	210020/210020	---MCZ	200	added ('OK')	text/html	etag:W/%221a28a60a4555f3bdd310667f65ec377d%22	https://github.com/apexcharts/apexcharts.js/pulls?q=is%3Apr+is%3Aopen+review%3Anone	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/pullse65e.html	(from https://github.com/apexcharts/apexcharts.js/pulls)
14:36:45	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2009%20Jun%202024%2013:36:47%20GMT	https://github.com/apexcharts/apexcharts.js/issues?q=is%3Apr+is%3Aopen+review%3Arequired	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues.42c60b1.delayed	(from https://github.com/apexcharts/apexcharts.js/pulls)
14:36:47	210180/210180	---MCZ	200	added ('OK')	text/html	etag:W/%223ffc5b195cd5734f48c8e532526d43ba%22	https://github.com/apexcharts/apexcharts.js/pulls?q=is%3Apr+is%3Aopen+review%3Arequired	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/pulls60b1.html	(from https://github.com/apexcharts/apexcharts.js/pulls)
14:36:48	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2009%20Jun%202024%2013:36:50%20GMT	https://github.com/apexcharts/apexcharts.js/issues?q=is%3Apr+is%3Aopen+review%3Aapproved	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues.42e69ac.delayed	(from https://github.com/apexcharts/apexcharts.js/pulls)
14:36:50	189184/189184	---MCZ	200	added ('OK')	text/html	etag:W/%22f23bcebe688d0ea7e5be8f1829787bfb%22	https://github.com/apexcharts/apexcharts.js/pulls?q=is%3Apr+is%3Aopen+review%3Aapproved	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/pulls69ac.html	(from https://github.com/apexcharts/apexcharts.js/pulls)
14:36:51	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2009%20Jun%202024%2013:36:53%20GMT	https://github.com/apexcharts/apexcharts.js/issues?q=is%3Apr+is%3Aopen+review%3Achanges-requested	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues.430ab34.delayed	(from https://github.com/apexcharts/apexcharts.js/pulls)
14:36:53	189504/189504	---MCZ	200	added ('OK')	text/html	etag:W/%228d71af6cd0814f2578993457927e0a75%22	https://github.com/apexcharts/apexcharts.js/pulls?q=is%3Apr+is%3Aopen+review%3Achanges-requested	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/pullsab34.html	(from https://github.com/apexcharts/apexcharts.js/pulls)
14:36:54	4172/4172	---M-Z	200	added ('OK')	text/html	etag:W/%22d9f79a185714ce0eb4760741f5f2923c%22	https://github.com/apexcharts/apexcharts.js/issues/show_menu_content?partial=issues%2Ffilters%2Fassigns_content&q=is%3Apr+is%3Aopen	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/issues/show_menu_content96b0.html	(from https://github.com/apexcharts/apexcharts.js/pulls)
14:36:56	210095/210095	---MCZ	200	added ('OK')	text/html	etag:W/%22f80f91f526d24c062c686c2666d894b0%22	https://github.com/apexcharts/apexcharts.js/pulls?q=is%3Apr+is%3Aopen+no%3Aassignee	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/pulls9486.html	(from https://github.com/apexcharts/apexcharts.js/pulls)
14:36:57	209917/209917	---MCZ	200	added ('OK')	text/html	etag:W/%227da7c4c6ee1ecb047e693aa34a078ad6%22	https://github.com/apexcharts/apexcharts.js/pulls?q=is%3Apr+is%3Aopen+sort%3Acreated-asc	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/pulls41bb.html	(from https://github.com/apexcharts/apexcharts.js/pulls)
14:36:59	209985/209985	---MCZ	200	added ('OK')	text/html	etag:W/%22042652d953e727a492405323530faaaf%22	https://github.com/apexcharts/apexcharts.js/pulls?q=is%3Apr+is%3Aopen+sort%3Acomments-desc	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/pullseff9.html	(from https://github.com/apexcharts/apexcharts.js/pulls)
14:37:00	210048/210048	---MCZ	200	added ('OK')	text/html	etag:W/%22ac58f51a101c394f18f2476e329dc46c%22	https://github.com/apexcharts/apexcharts.js/pulls?q=is%3Apr+is%3Aopen+sort%3Acomments-asc	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/pullsa03c.html	(from https://github.com/apexcharts/apexcharts.js/pulls)
14:37:02	212136/212136	---MCZ	200	added ('OK')	text/html	etag:W/%22023b427c2f41463706325059e1d153ee%22	https://github.com/apexcharts/apexcharts.js/pulls?q=is%3Apr+is%3Aopen+sort%3Aupdated-desc	C:/Users/User/Downloads/TW-blog/github.com/apexcharts/apexcharts.js/pulls28ff.html	(from https://github.com/apexcharts/apexcharts.js/pulls)
